season,gw,fpl_id,name,pos,team,price,proj_pts
2021-22,22,580,Kabak,DEF,NOR,4.4,2.406778212
2021-22,22,14,Holding,DEF,ARS,4.1,0.300557328
2021-22,22,10,Chambers,DEF,ARS,4.2,0.484490682
2021-22,22,473,Bertrand,DEF,LEI,4.6,0.1186546
2021-22,22,466,Tavares,DEF,ARS,4.3,0.291364748
2021-22,22,338,J Stephens,DEF,SOU,4.4,0.339590041
2021-22,22,302,Manquillo,DEF,NEW,3.9,0.0
2021-22,22,585,C Roberts,DEF,BUR,4.5,0.244456019
2021-22,22,443,Hoever,DEF,WOL,3.9,0.733553918
2021-22,22,368,Sessegnon,DEF,TOT,4.3,0.270255506
2021-22,22,374,Rodon,DEF,TOT,4.3,0.578024502
2021-22,22,161,N Ferguson,DEF,CRY,4.5,0.274279766
2021-22,22,286,Bailly,DEF,MUN,4.9,0.0
2021-22,22,184,Cooper,DEF,LEE,4.4,0.0
2021-22,22,8,Mari,DEF,ARS,4.2,0.183862282
2021-22,22,246,N Williams,DEF,LIV,3.8,0.130077102
2021-22,22,493,Clyne,DEF,CRY,4.3,0.262674482
2021-22,22,100,Pieters,DEF,BUR,4.2,0.106037924
2021-22,22,87,Goode,DEF,BRE,3.9,0.134370894
2021-22,22,208,Amartey,DEF,LEI,3.8,0.0
2021-22,22,201,Evans,DEF,LEI,5.4,0.0
2021-22,22,90,M Sorensen,DEF,BRE,4.3,0.546823161
2021-22,22,433,Jonny,DEF,WOL,4.5,0.0
2021-22,22,417,Masuaku,DEF,WHU,4.4,0.655209104
2021-22,22,451,Collins,DEF,BUR,4.3,0.102066002
2021-22,22,400,Ngakia,DEF,WAT,4.3,1.416934393
2021-22,22,632,P Jones,DEF,MUN,4.5,0.182155808
2021-22,22,11,Kolasinac,DEF,ARS,4.2,0.0
2021-22,22,384,Kabasele,DEF,WAT,4.3,0.08500229
2021-22,22,151,Kelly,DEF,CRY,3.9,0.105748689
2021-22,22,158,Jach,DEF,CRY,4.3,0.103804052
2021-22,22,567,Lyanco,DEF,SOU,4.4,0.751846802
2021-22,22,546,Valery,DEF,SOU,3.9,0.216739983
2021-22,22,321,Byram,DEF,NOR,4.4,0.250783455
2021-22,22,498,Thompson,DEF,BRE,4.4,0.136628048
2021-22,22,99,Bardsley,DEF,BUR,3.9,0.033029123
2021-22,22,560,H Roberts,DEF,BHA,4.0,0.02617334
2021-22,22,446,Mosquera,DEF,WOL,4.4,0.0
2021-22,22,327,J Sorensen,DEF,NOR,4.3,0.123658249
2021-22,22,667,Small,DEF,SOU,4.0,0.029323257
2021-22,22,635,Bueno,DEF,WOL,4.0,0.062581465
2021-22,22,639,Daley-Campbell,DEF,LEI,4.0,0.092383683
2021-22,22,544,Branthwaite,DEF,EVE,4.0,0.006412227
2021-22,22,610,Bogarde,DEF,AVL,4.0,0.004656205
2021-22,22,103,K Long,DEF,BUR,4.0,0.005921849
2021-22,22,569,Stevens,DEF,BRE,3.9,0.01475485
2021-22,22,554,J Baptiste,DEF,WHU,4.0,0.005410672
2021-22,22,565,Dodgson,DEF,BUR,3.9,0.001452087
2021-22,22,241,N Phillips,DEF,LIV,4.2,0.0
2021-22,22,409,Ogbonna,DEF,WHU,4.9,0.0
2021-22,22,135,Chilwell,DEF,CHE,5.6,0.0
2021-22,22,598,Omole,DEF,TOT,3.9,0.005567
2021-22,22,534,B Thomas,DEF,BUR,3.9,0.001314964
2021-22,22,502,Kenny,DEF,EVE,4.4,0.005153128
2021-22,22,627,Beck,DEF,LIV,4.0,0.002249119
2021-22,22,626,Bradley,DEF,LIV,4.0,0.004558835
2021-22,22,540,Hannam,DEF,CRY,3.9,0.004639793
2021-22,22,660,Quansah,DEF,LIV,4.0,0.004415462
2021-22,22,604,Wilson-Esbrand,DEF,MCI,3.9,0.004042058
2021-22,22,603,Mbete,DEF,MCI,3.9,0.004017293
2021-22,22,563,C Cresswell,DEF,LEE,4.0,0.0
2021-22,22,653,Turns,DEF,BHA,4.0,0.007939665
2021-22,22,651,Egan-Riley,DEF,MCI,4.0,0.003964196
2021-22,22,670,Feeney,DEF,AVL,4.0,0.003507999
2021-22,22,617,Ashby,DEF,WHU,4.0,0.00398096
2021-22,22,682,Ekwah,DEF,WHU,4.0,0.003695132
2021-22,22,644,Alese,DEF,WHU,4.0,0.003683017
2021-22,22,623,Welch,DEF,EVE,4.0,0.003783783
2021-22,22,645,B Nelson,DEF,LEI,4.0,0.003222101
2021-22,22,657,Moore,DEF,LEE,4.0,0.002938083
2021-22,22,665,Simeu,DEF,SOU,4.0,0.003680669
2021-22,22,633,Morris,DEF,WAT,4.0,0.004883405
2021-22,22,643,Tomkinson,DEF,NOR,4.0,0.003604646
2021-22,22,331,Omobamidele,DEF,NOR,3.9,0.0
2021-22,22,415,Fredericks,DEF,WHU,4.4,0.095409081
2021-22,22,608,Hjelde,DEF,LEE,4.0,0.81686559
2021-22,22,324,Zimmermann,DEF,NOR,4.4,0.0
2021-22,22,618,Nkoulou,DEF,WAT,4.4,0.213550708
2021-22,22,290,B Williams,DEF,NOR,3.9,2.282289837
2021-22,22,457,Giannoulis,DEF,NOR,4.4,0.562750707
2021-22,22,277,Fernandes,MID,MUN,11.6,8.339736443
2021-22,22,240,Jota,MID,LIV,8.3,5.610180676
2021-22,22,196,Raphinha,MID,LEE,6.5,3.414826184
2021-22,22,233,Salah,MID,LIV,12.8,0.0
2021-22,22,420,Bowen,MID,WHU,6.7,4.607583228
2021-22,22,681,Coutinho,MID,AVL,7.0,2.272306112
2021-22,22,64,Trossard,MID,BHA,6.1,6.702838271
2021-22,22,265,Foden,MID,MCI,8.0,3.297220684
2021-22,22,251,De Bruyne,MID,MCI,12.0,3.475352934
2021-22,22,255,Sterling,MID,MCI,10.7,3.711906762
2021-22,22,281,Rashford,MID,MUN,9.4,5.499859365
2021-22,22,485,Sancho,MID,MUN,8.9,5.770571489
2021-22,22,230,Mane,MID,LIV,11.8,0.0
2021-22,22,188,Dallas,MID,LEE,5.0,2.647107995
2021-22,22,43,Buendia,MID,AVL,6.2,3.279174572
2021-22,22,35,McGinn,MID,AVL,5.8,0.0
2021-22,22,341,Ward-Prowse,MID,SOU,6.3,3.098399289
2021-22,22,359,Son,MID,TOT,10.7,0.0
2021-22,22,267,Harrison,MID,LEE,5.5,2.5763086
2021-22,22,96,Mbeumo,MID,BRE,5.3,5.315378616
2021-22,22,210,Tielemans,MID,LEI,6.4,3.583250481
2021-22,22,138,Mount,MID,CHE,7.7,5.555389657
2021-22,22,261,B Silva,MID,MCI,7.5,3.006723117
2021-22,22,33,Grealish,MID,MCI,7.6,2.924386969
2021-22,22,154,Zaha,MID,CRY,6.8,0.0
2021-22,22,422,Soucek,MID,WHU,5.7,1.339417334
2021-22,22,250,Gundogan,MID,MCI,7.3,2.825967451
2021-22,22,173,Doucoure,MID,EVE,5.4,3.213277216
2021-22,22,212,Maddison,MID,LEI,6.9,3.432178047
2021-22,22,484,D Gray,MID,EVE,5.5,3.278112952
2021-22,22,291,Shelvey,MID,NEW,5.3,3.430638845
2021-22,22,362,Lucas Moura,MID,TOT,6.5,4.077559068
2021-22,22,118,McNeil,MID,BUR,5.7,1.428226058
2021-22,22,215,H Barnes,MID,LEI,6.5,3.197440076
2021-22,22,50,Douglas Luiz,MID,AVL,4.5,2.388694298
2021-22,22,144,Gallagher,MID,CRY,6.1,2.920137497
2021-22,22,107,Westwood,MID,BUR,5.3,1.51145525
2021-22,22,289,M Greenwood,MID,MUN,7.2,4.599134769
2021-22,22,222,J Henderson,MID,LIV,5.1,3.160122504
2021-22,22,578,Cornet,MID,BUR,5.9,0.0
2021-22,22,81,Canos,MID,BRE,5.5,4.299655046
2021-22,22,365,Hojbjerg,MID,TOT,5.0,3.193969625
2021-22,22,423,Fornals,MID,WHU,6.0,3.134020593
2021-22,22,53,Lallana,MID,BHA,5.3,4.738919685
2021-22,22,75,Moder,MID,BHA,4.5,4.707326736
2021-22,22,274,Fred,MID,MUN,4.9,4.494904376
2021-22,22,287,D James,MID,LEE,6.0,2.245842782
2021-22,22,26,Martinelli,MID,ARS,5.4,1.220611864
2021-22,22,482,Townsend,MID,EVE,5.2,2.258656803
2021-22,22,19,Willock,MID,NEW,5.7,3.033291523
2021-22,22,354,Sissoko,MID,WAT,4.4,3.169714357
2021-22,22,51,J Ramsey,MID,AVL,4.6,2.523213344
2021-22,22,108,Gudmundsson,MID,BUR,5.4,1.268268133
2021-22,22,495,Kucka,MID,WAT,5.5,2.984801931
2021-22,22,77,Norgaard,MID,BRE,5.0,4.313559033
2021-22,22,436,Neves,MID,WOL,5.3,2.758020431
2021-22,22,22,Saka,MID,ARS,6.4,0.385920183
2021-22,22,123,Jorginho,MID,CHE,5.9,4.465880535
2021-22,22,399,I Sarr,MID,WAT,5.8,0.208506752
2021-22,22,426,Moutinho,MID,WOL,4.9,2.744876959
2021-22,22,232,Fabinho,MID,LIV,5.4,2.749286564
2021-22,22,435,A Traore,MID,WOL,5.6,2.774601154
2021-22,22,416,Lanzini,MID,WHU,5.8,3.003976337
2021-22,22,254,Mahrez,MID,MCI,8.7,0.0
2021-22,22,524,Wissa,MID,BRE,5.9,4.145792314
2021-22,22,266,Rodri,MID,MCI,5.5,2.372715983
2021-22,22,587,Lookman,MID,LEI,6.0,2.754515242
2021-22,22,304,Murphy,MID,NEW,4.7,3.115674081
2021-22,22,421,Rice,MID,WHU,5.1,2.64925932
2021-22,22,285,McTominay,MID,MUN,5.4,2.191366874
2021-22,22,84,Janelt,MID,BRE,5.0,4.139124135
2021-22,22,141,Havertz,MID,CHE,7.8,3.808922077
2021-22,22,336,Redmond,MID,SOU,5.9,2.235962268
2021-22,22,60,March,MID,BHA,5.3,4.094674856
2021-22,22,55,Gross,MID,BHA,5.7,3.991599447
2021-22,22,115,Brownhill,MID,BUR,4.3,0.979273865
2021-22,22,372,Lo Celso,MID,TOT,5.9,3.149460784
2021-22,22,461,Trincao,MID,WOL,5.6,2.646337083
2021-22,22,449,Rashica,MID,NOR,5.2,1.951915521
2021-22,22,186,Klich,MID,LEE,5.2,2.001565921
2021-22,22,419,Benrahma,MID,WHU,5.9,0.0
2021-22,22,363,Alli,MID,TOT,6.2,3.262072989
2021-22,22,558,Odegaard,MID,ARS,5.6,0.093546058
2021-22,22,74,Mac Allister,MID,BHA,5.3,3.414993235
2021-22,22,86,Jensen,MID,BRE,4.9,3.828592835
2021-22,22,125,Kovacic,MID,CHE,5.0,3.29364963
2021-22,22,137,Pulisic,MID,CHE,7.9,3.075970258
2021-22,22,171,Allan,MID,EVE,4.4,2.303332298
2021-22,22,318,McLean,MID,NOR,4.9,2.504063261
2021-22,22,70,Bissouma,MID,BHA,4.4,0.0
2021-22,22,438,Podence,MID,WOL,5.5,2.479171382
2021-22,22,225,Thiago,MID,LIV,5.3,0.628021655
2021-22,22,298,Fraser,MID,NEW,5.3,2.474961608
2021-22,22,335,Romeu,MID,SOU,4.5,2.125835267
2021-22,22,381,Cleverley,MID,WAT,4.8,2.454862453
2021-22,22,148,McArthur,MID,CRY,4.3,0.101977318
2021-22,22,325,Cantwell,MID,NOR,5.3,2.126897376
2021-22,22,21,Smith Rowe,MID,ARS,6.0,0.331149683
2021-22,22,236,Minamino,MID,LIV,5.1,2.623459365
2021-22,22,517,Elyounoussi,MID,SOU,5.4,0.0
2021-22,22,130,Kante,MID,CHE,4.9,3.120607322
2021-22,22,373,Skipp,MID,TOT,4.4,2.463293529
2021-22,22,386,W Hughes,MID,CRY,4.7,2.38068524
2021-22,22,7,Xhaka,MID,ARS,4.8,0.0
2021-22,22,239,Keita,MID,LIV,5.0,0.0
2021-22,22,339,S Armstrong,MID,SOU,5.8,1.960275255
2021-22,22,552,Forshaw,MID,LEE,4.5,1.707019612
2021-22,22,471,Lees-Melou,MID,NOR,4.8,2.151716239
2021-22,22,462,Mwepu,MID,BHA,5.9,0.0
2021-22,22,227,Chamberlain,MID,LIV,5.8,2.658973491
2021-22,22,434,Dendoncker,MID,WOL,4.8,2.347902126
2021-22,22,131,Ziyech,MID,CHE,7.3,1.838986512
2021-22,22,216,Ndidi,MID,LEI,4.8,0.0
2021-22,22,308,Almiron,MID,NEW,5.1,2.013266566
2021-22,22,140,Hudson-Odoi,MID,CHE,5.3,2.161699287
2021-22,22,101,Cork,MID,BUR,4.4,0.811942057
2021-22,22,15,Partey,MID,ARS,5.0,0.0
2021-22,22,152,Milivojevic,MID,CRY,5.3,1.965914958
2021-22,22,221,Milner,MID,LIV,4.9,2.243045487
2021-22,22,211,Perez,MID,LEI,5.7,1.207986796
2021-22,22,160,Eze,MID,CRY,5.9,1.567118243
2021-22,22,271,Matic,MID,MUN,4.4,3.326056346
2021-22,22,191,K Phillips,MID,LEE,4.7,0.0
2021-22,22,582,Vlasic,MID,WHU,5.7,1.813086816
2021-22,22,499,S Baptiste,MID,BRE,4.9,2.759934356
2021-22,22,37,Trezeguet,MID,AVL,5.4,0.0
2021-22,22,369,Bergwijn,MID,TOT,5.9,0.0
2021-22,22,505,Dewsbury-Hall,MID,LEI,4.4,1.899397041
2021-22,22,174,Iwobi,MID,EVE,5.8,0.0
2021-22,22,282,van de Beek,MID,MUN,5.7,1.827791716
2021-22,22,346,Tella,MID,SOU,4.7,1.943284849
2021-22,22,478,Lokonga,MID,ARS,4.8,0.775191843
2021-22,22,557,Tufan,MID,WAT,5.0,1.50389666
2021-22,22,503,A Gordon,MID,EVE,4.5,1.819407181
2021-22,22,492,Bailey,MID,AVL,6.3,0.0
2021-22,22,155,Schlupp,MID,CRY,5.4,2.017195222
2021-22,22,145,Gilmour,MID,NOR,4.3,0.0
2021-22,22,17,Pepe,MID,ARS,6.9,0.0
2021-22,22,441,Neto,MID,WOL,6.4,0.0
2021-22,22,458,Soumare,MID,LEI,4.8,0.682207447
2021-22,22,328,Placheta,MID,NOR,4.7,1.315157117
2021-22,22,202,Albrighton,MID,LEI,5.2,1.584420801
2021-22,22,391,Sema,MID,WAT,5.2,2.286493473
2021-22,22,42,El Ghazi,MID,EVE,5.6,0.3014001
2021-22,22,32,B Traore,MID,AVL,5.7,0.0
2021-22,22,592,Saul,MID,CHE,4.9,1.703725725
2021-22,22,244,C Jones,MID,LIV,5.0,0.615023287
2021-22,22,506,Elliott,MID,LIV,5.3,0.0
2021-22,22,350,Djenepo,MID,SOU,5.2,0.0
2021-22,22,317,Rupp,MID,NOR,4.4,0.0
2021-22,22,412,Yarmolenko,MID,WHU,5.1,1.485825226
2021-22,22,575,Lennon,MID,BUR,4.9,1.007513351
2021-22,22,589,Kral,MID,WHU,4.4,1.056606089
2021-22,22,132,Loftus-Cheek,MID,CHE,5.4,0.371063798
2021-22,22,406,Noble,MID,WHU,4.4,0.728146215
2021-22,22,459,Mata,MID,MUN,4.7,0.431977502
2021-22,22,124,Barkley,MID,CHE,5.2,0.344876852
2021-22,22,507,Palmer,MID,MCI,4.5,0.201162391
2021-22,22,203,N Mendy,MID,LEI,4.3,0.0
2021-22,22,467,Etebo,MID,WAT,4.3,0.0
2021-22,22,405,Baah,MID,WAT,4.3,0.0
2021-22,22,41,Nakamba,MID,AVL,4.4,0.0
2021-22,22,581,Normann,MID,NOR,4.5,0.0
2021-22,22,612,Sarmiento,MID,BHA,4.5,0.0
2021-22,22,272,Pogba,MID,MUN,7.4,0.0
2021-22,22,512,Elanga,MID,MUN,4.8,0.008628309
2021-22,22,629,McAtee,MID,MCI,4.4,0.0019918
2021-22,22,597,Markanday,MID,TOT,4.5,0.005438776
2021-22,22,631,Jenkins,MID,LEE,4.5,0.001596584
2021-22,22,671,Hall,MID,CHE,4.5,0.006867736
2021-22,22,672,Vale,MID,CHE,4.5,0.006913405
2021-22,22,628,Haygarth,MID,BRE,4.5,0.003279532
2021-22,22,323,Dowell,MID,NOR,5.1,1.219387642
2021-22,22,668,H White,MID,TOT,4.5,0.004949058
2021-22,22,630,Onyango,MID,EVE,4.5,0.001702958
2021-22,22,609,Anderson,MID,NEW,4.5,0.004433464
2021-22,22,613,Whitaker,MID,EVE,4.5,0.00409548
2021-22,22,634,Perkins,MID,WHU,4.5,0.003894599
2021-22,22,662,Peart-Harris,MID,BRE,4.5,0.007176755
2021-22,22,648,Rowe,MID,NOR,4.4,0.004101456
2021-22,22,508,Edozie,MID,MCI,4.8,0.003671405
2021-22,22,652,Oko-Flex,MID,WHU,4.4,0.003777814
2021-22,22,661,Jordao,MID,WOL,4.5,0.003868668
2021-22,22,601,McKinstry,MID,LEE,4.3,0.003280472
2021-22,22,547,Cundle,MID,WOL,4.5,0.008942218
2021-22,22,647,McAteer,MID,LEI,4.5,0.003366198
2021-22,22,658,Archie Gray,MID,LEE,4.5,0.003192047
2021-22,22,614,Maghoma,MID,BRE,4.5,0.006672001
2021-22,22,551,Summerville,MID,LEE,4.5,0.174260229
2021-22,22,605,Lavia,MID,MCI,4.4,0.003397291
2021-22,22,638,Iroegbunam,MID,AVL,4.5,0.003397806
2021-22,22,669,Conteh,MID,WAT,4.5,0.004942385
2021-22,22,646,Brunt,MID,LEI,4.5,0.003125622
2021-22,22,600,Kenneh,MID,LEE,4.4,0.003038195
2021-22,22,683,Gibbs,MID,NOR,4.5,0.003482689
2021-22,22,548,Campbell,MID,WOL,4.5,0.008593655
2021-22,22,680,Chauke,MID,SOU,4.5,0.003397352
2021-22,22,599,J White,MID,NEW,4.4,0.003387372
2021-22,22,654,Leonard,MID,BHA,4.5,0.079806648
2021-22,22,576,McCarron,MID,LEE,4.5,0.019138608
2021-22,22,543,Banks,MID,CRY,4.5,0.039283721
2021-22,22,34,Sanson,MID,AVL,5.0,1.419684022
2021-22,22,97,Bidstrup,MID,BRE,4.4,0.037151728
2021-22,22,82,Dasilva,MID,BRE,5.3,0.0
2021-22,22,625,K Gordon,MID,LIV,4.5,0.284388871
2021-22,22,12,Elneny,MID,ARS,4.4,0.0
2021-22,22,193,T Roberts,MID,LEE,4.8,0.0
2021-22,22,541,Rak-Sakyi,MID,CRY,4.4,0.076452707
2021-22,22,378,Gosling,MID,WAT,4.7,0.123333487
2021-22,22,332,Walcott,MID,SOU,5.8,0.0
2021-22,22,403,Louza,MID,WAT,5.2,0.0
2021-22,22,497,Philogene-Bidace,MID,AVL,5.0,0.167013438
2021-22,22,157,Riedewald,MID,CRY,4.7,0.080958788
2021-22,22,538,Caicedo,MID,BHA,4.5,1.195756708
2021-22,22,624,Bate,MID,LEE,4.5,0.205742562
2021-22,22,297,Hendrick,MID,NEW,4.8,0.285247476
2021-22,22,276,Lingard,MID,MUN,6.8,1.337592416
2021-22,22,79,Fosu,MID,BRE,5.1,0.0
2021-22,22,347,Smallbone,MID,SOU,4.5,0.0
2021-22,22,664,Patino,MID,ARS,4.5,0.757781089
2021-22,22,102,D Stephens,MID,BUR,4.4,0.07977535
2021-22,22,176,T Davies,MID,EVE,4.8,0.0
2021-22,22,306,Hayden,MID,NEW,4.5,0.0
2021-22,22,487,Bryan Gil,MID,TOT,5.7,0.34006988
2021-22,22,73,Alzate,MID,BHA,4.8,1.715183658
2021-22,22,620,Morton,MID,LIV,4.5,0.694449956
2021-22,22,504,Gbamin,MID,EVE,4.4,0.115468402
2021-22,22,214,Choudhury,MID,LEI,4.4,1.496541528
2021-22,22,528,Tzolis,MID,NOR,4.8,1.370240172
2021-22,22,366,Winks,MID,TOT,4.4,0.564319206
2021-22,22,375,Ndombele,MID,TOT,5.7,0.687748851
2021-22,22,309,S Longstaff,MID,NEW,4.5,0.845617454
2021-22,22,464,Olise,MID,CRY,5.4,1.80799567
2021-22,22,85,Ghoddos,MID,BRE,5.3,1.055095285
2021-22,22,453,Fernandinho,MID,MCI,4.8,0.413020125
2021-22,22,172,Gomes,MID,EVE,4.9,1.10278839
2021-22,22,679,Kayembe,MID,WAT,5.0,0.233279177
2021-22,22,197,Shackleton,MID,LEE,4.4,0.0
2021-22,22,526,Chukwuemeka,MID,AVL,4.5,1.104679118
2021-22,22,163,Delph,MID,EVE,4.3,0.216629091
2021-22,22,349,I Diallo,MID,SOU,4.5,1.426644777
2021-22,22,479,Onyeka,MID,BRE,4.9,0.0
2021-22,22,357,Kane,FWD,TOT,12.2,6.017558978
2021-22,22,40,Watkins,FWD,AVL,7.7,3.888036708
2021-22,22,579,Ronaldo,FWD,MUN,12.5,6.955180854
2021-22,22,189,Bamford,FWD,LEE,7.7,3.320893722
2021-22,22,177,Calvert-Lewin,FWD,EVE,7.9,4.509263575
2021-22,22,337,Ings,FWD,AVL,7.7,3.796298783
2021-22,22,468,King,FWD,WAT,5.8,5.097683945
2021-22,22,413,Antonio,FWD,WHU,7.9,4.654392278
2021-22,22,109,Wood,FWD,NEW,6.7,4.717418641
2021-22,22,63,Maupay,FWD,BHA,6.5,6.333409517
2021-22,22,430,Jimenez,FWD,WOL,7.4,4.071213541
2021-22,22,228,Firmino,FWD,LIV,8.7,4.31092242
2021-22,22,78,Toney,FWD,BRE,6.6,5.814915157
2021-22,22,450,Dennis,FWD,WAT,6.1,4.284493415
2021-22,22,263,Jesus,FWD,MCI,8.6,3.111373674
2021-22,22,529,Lukaku,FWD,CHE,11.5,5.836236971
2021-22,22,307,Saint-Maximin,FWD,NEW,6.6,3.918704714
2021-22,22,345,Adams,FWD,SOU,6.8,2.906568316
2021-22,22,180,Richarlison,FWD,EVE,7.4,2.795089588
2021-22,22,525,A Armstrong,FWD,SOU,5.8,2.853678024
2021-22,22,315,Pukki,FWD,NOR,5.8,3.552894316
2021-22,22,187,Rodrigo,FWD,LEE,6.2,1.999393368
2021-22,22,6,Lacazette,FWD,ARS,8.4,1.385402925
2021-22,22,455,Daka,FWD,LEI,7.1,3.498503098
2021-22,22,586,Edouard,FWD,CRY,6.4,3.144182421
2021-22,22,404,Joao Pedro,FWD,WAT,5.4,3.397517831
2021-22,22,310,Joelinton,FWD,NEW,5.8,2.744390264
2021-22,22,472,Cucho,FWD,WAT,5.0,3.402300502
2021-22,22,213,Iheanacho,FWD,LEI,6.9,0.0
2021-22,22,149,Benteke,FWD,CRY,6.2,2.814973702
2021-22,22,111,Vydra,FWD,BUR,5.2,1.537144244
2021-22,22,134,Werner,FWD,CHE,8.6,2.684982465
2021-22,22,447,Welbeck,FWD,BHA,5.9,2.595826951
2021-22,22,153,Ayew,FWD,CRY,5.8,0.0
2021-22,22,4,Aubameyang,FWD,ARS,9.6,0.0
2021-22,22,269,Cavani,FWD,MUN,8.4,3.363845366
2021-22,22,105,A Barnes,FWD,BUR,5.2,0.0
2021-22,22,104,Jay Rodriguez,FWD,BUR,5.2,1.339650274
2021-22,22,583,Hwang,FWD,WOL,5.4,0.0
2021-22,22,296,Wilson,FWD,NEW,7.3,0.0
2021-22,22,516,Sargent,FWD,NOR,5.4,2.417502644
2021-22,22,518,Broja,FWD,SOU,5.3,1.217506349
2021-22,22,20,Nketiah,FWD,ARS,5.4,0.934665606
2021-22,22,205,Vardy,FWD,LEI,10.4,0.0
2021-22,22,159,Mateta,FWD,CRY,5.2,1.668150308
2021-22,22,235,Origi,FWD,LIV,4.8,0.117423419
2021-22,22,591,Rondon,FWD,EVE,6.0,1.441223615
2021-22,22,278,Martial,FWD,MUN,7.6,0.511003735
2021-22,22,445,F Silva,FWD,WOL,5.6,0.568900242
2021-22,22,636,A Diallo,FWD,MUN,5.0,0.010362378
2021-22,22,533,Richardson,FWD,BUR,4.5,0.000883018
2021-22,22,655,E Ferguson,FWD,BHA,4.5,0.007301084
2021-22,22,602,Simms,FWD,EVE,4.5,0.003874184
2021-22,22,649,Dickson-Peters,FWD,NOR,4.5,0.003933087
2021-22,22,640,Young-Coombes,FWD,BRE,4.5,0.006905936
2021-22,22,520,Scarlett,FWD,TOT,4.5,0.010445753
2021-22,22,663,Kayky,FWD,MCI,5.0,0.00340911
2021-22,22,622,Tosun,FWD,EVE,5.0,0.013687364
2021-22,22,395,Fletcher,FWD,WAT,4.9,0.031560485
2021-22,22,550,S Greenwood,FWD,LEE,4.5,0.0
2021-22,22,607,Dobbin,FWD,EVE,4.5,0.010029853
2021-22,22,519,S Long,FWD,SOU,5.4,0.042183833
2021-22,22,542,Street,FWD,CRY,4.5,0.037636581
2021-22,22,577,Gelhardt,FWD,LEE,4.6,0.0
2021-22,22,568,Archer,FWD,AVL,4.5,0.036190096
2021-22,22,300,Gayle,FWD,NEW,5.2,0.205500074
2021-22,22,88,Forss,FWD,BRE,5.3,0.633285586
2021-22,22,329,Idah,FWD,NOR,4.9,0.919003536
2021-22,23,112,Pope,GK,BUR,5.4,6.532385852
2021-22,23,353,Lloris,GK,TOT,5.4,3.243679271
2021-22,23,30,Martinez,GK,AVL,5.5,3.799646355
2021-22,23,231,Alisson,GK,LIV,6.0,4.047897527
2021-22,23,257,Ederson,GK,MCI,6.1,4.022615365
2021-22,23,69,R Sanchez,GK,BHA,4.6,3.419530582
2021-22,23,475,Sa,GK,WOL,5.2,3.80990375
2021-22,23,295,Dubravka,GK,NEW,4.4,2.954250431
2021-22,23,559,Ramsdale,GK,ARS,5.1,3.850182718
2021-22,23,146,Guaita,GK,CRY,4.6,2.539375461
2021-22,23,170,Pickford,GK,EVE,4.9,3.389797587
2021-22,23,199,Meslier,GK,LEE,4.8,3.485818018
2021-22,23,270,de Gea,GK,MUN,5.2,3.397169028
2021-22,23,376,Foster,GK,WAT,4.1,5.124930276
2021-22,23,408,Fabianski,GK,WHU,5.0,2.793269057
2021-22,23,200,Schmeichel,GK,LEI,4.8,3.427569202
2021-22,23,673,Lossl,GK,BRE,4.5,3.421911494
2021-22,23,334,McCarthy,GK,SOU,4.4,0.0
2021-22,23,143,E Mendy,GK,CHE,6.1,0.0
2021-22,23,333,Forster,GK,SOU,4.4,2.773488466
2021-22,23,314,Krul,GK,NOR,4.5,0.0
2021-22,23,129,Kepa,GK,CHE,4.7,3.687847399
2021-22,23,389,Bachmann,GK,WAT,4.3,1.390930533
2021-22,23,448,Gunn,GK,NOR,4.0,2.79753025
2021-22,23,80,Raya,GK,BRE,4.3,0.0
2021-22,23,280,D Henderson,GK,MUN,4.7,0.261163378
2021-22,23,156,Butland,GK,CRY,4.4,0.262947441
2021-22,23,489,Areola,GK,WHU,4.7,0.148322307
2021-22,23,556,A Fernandez,GK,BRE,4.5,0.233441085
2021-22,23,242,Kelleher,GK,LIV,4.3,0.091780548
2021-22,23,260,Steffen,GK,MCI,4.4,0.077602729
2021-22,23,480,Hennessey,GK,BUR,4.5,0.150697375
2021-22,23,1,Leno,GK,ARS,4.5,0.09518103
2021-22,23,294,Darlow,GK,NEW,4.5,0.077260881
2021-22,23,486,Gollini,GK,TOT,4.3,0.060679274
2021-22,23,28,Steer,GK,AVL,3.9,0.062389933
2021-22,23,452,Ruddy,GK,WOL,4.3,0.071177329
2021-22,23,54,Steele,GK,BHA,4.0,0.019847648
2021-22,23,490,Klaesson,GK,LEE,4.4,0.068309315
2021-22,23,481,Begovic,GK,EVE,4.0,0.057776065
2021-22,23,476,Scherpen,GK,BHA,4.5,0.020681575
2021-22,23,204,D Ward,GK,LEI,4.0,0.063042713
2021-22,23,606,Bettinelli,GK,CHE,4.0,0.076775593
2021-22,23,593,Carson,GK,MCI,3.9,0.008338506
2021-22,23,114,Norris,GK,BUR,4.4,0.012202235
2021-22,23,596,Sinisalo,GK,AVL,4.0,0.006809544
2021-22,23,513,Woodman,GK,NEW,4.3,0.006267089
2021-22,23,561,Matthews,GK,CRY,4.0,0.005826402
2021-22,23,509,Heaton,GK,MUN,3.9,0.006949117
2021-22,23,650,Marschall,GK,AVL,4.0,0.00604927
2021-22,23,313,McGovern,GK,NOR,3.9,0.058712219
2021-22,23,619,Cox,GK,BRE,4.0,0.021995723
2021-22,23,574,Elliot,GK,WAT,4.0,0.012564529
2021-22,23,407,Randolph,GK,WHU,4.3,0.00518431
